x
92949
275
55024
387695
NA
6356
1311
1687
51162
84034
2078
50486
2651
59345
2882
2982
3036
3486
3654
347730
54460
4692
65009
283298
5266
116832
84870
51310
6608
6947
79853
94241
10791
7431
55422
55786
257101
